ID,DESCRIPTION,STATUS,CREATED,WORKER_ID,CHALLENGE,TRIGGERED
4dc5ee00fb3040e580cc34c8ffcb8821,This device is attached to a drone that navigates through the city to deliver products. Its approximately the size of a phone and is attached on the drone so it will memorize movement patterns while it delivers products and prevent itself from having collisions.,usable,,,BIONIC_RADAR,[]
0876d5616da44c76bf6f4f47a2472156,This tech could be used to accurately measure and determine if a person is lying or telling the truth either in person or on air.,usable,,,BIONIC_RADAR,[]
5441e43d17074dae9645b1f1bbfab399,"
This device could be used in an underwater scenario where it could detect the flow speed of a river at various locations. This data could be standardized and used by canoers and kayakers to determine relative safety of river spans.",usable,2019-07-25 04:04:59.407,A3GXC3VG37CQ3G,BIONIC_RADAR,[]
de5f7a291d7b478ab8e88e0fabeb8ea4,Sensor on a bird feeder to keep track of the birds landing on the feeder and then flying away.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
4ec409bf896c4ebfb98f7b3f02dd3e88,This object will be the size of a calculator and pull from all known databases on earth this way it always knows what the object is and uses recognition software to do it.,usable,,,BIONIC_RADAR,[]
f3426ce3a1d44dfab166f32aee1af7f1,"we could put them in homes (or anywhere, hospitals, assisted living areas...) they could keep an eye on people, and alert someone if there were irregular movement patterns as a way of detecting health issues that may affect your movement, and hopefully catch some issues earlier.",usable,,,BIONIC_RADAR,[]
36f8298ce2ad4ea697caac40c3ca65f8,3 dimensional web browser where the person selects the websites as if he were selecting a book from a shelf,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
c7d9b221c5974060bad18fb938cd98e7,You can use it to make sure that dangerous animals aren't entering residential areas,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
078013e0eeed4bd2a5717c9e47ba26b1,it can be used in casinos to catch those who use sleight of hand tricks or misdirection to cheat,usable,2019-07-29 21:10:56.332,A1EITLFAMKA61U,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
8c851aa1cd3747a2bc33bdd881e0caf6,"Motion sensor app,",unusable,,,BIONIC_RADAR,"['Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
5d66b2ce846d4340ac2403d3424071a6,"We could use these to monitor an infant's movement to see how close they are to crawling or walking, as well as to test their motor skills to see if they are developing at an acceptable rate.",usable,,,BIONIC_RADAR,[]
591174cb68e64eddb7e064d799ba5e0b,Find lost kids,usable,,,BIONIC_RADAR,"['Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
0d039d6f5b1749f6bd1dd89ba9e061bd,Hotels could use this in order to make sure that there are not more guests staying in any given room which they would charge more for.,usable,,,BIONIC_RADAR,[]
eebbf981ae144804b27666a4df173ab0,Track the activity levels of  children in lower income households to see how that effects time outdoors and screen time.,usable,,,BIONIC_RADAR,[]
cd6cb676698c4ccab72fdc9b8d769ac5,this device could be used to defuse or move bombs or suspicious materials,unusable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
55a2695e3f8344f9840f7aa11c870a3b,A robot to patrol and detect street light fails as well as violations.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
26304286a85b41259e0718fcac8a8d3d,"we could set them out on someones front of their house to let them know when certain people are coming by, maybe someone they dont feel like talking to, they can ignore them and not answer the door..",usable,,,BIONIC_RADAR,[]
98dbb96117da4c6ca05a08664591c747,It could help police track down a criminal by comparing movements with others.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
bc96417130fc4b7791e3068c14216948,"
You can use it to make sure your dog is safe from other wildlife.",usable,2019-07-22 20:27:48.462,AA87I4LIAG09P,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
160d8d6617c0406c937fa4853f55a1bf,"It can be used to store patterns of exotic bird movements, so that they know their routes and be able to make tourist routes with the data.",usable,,,BIONIC_RADAR,[]
4f821c538ac44d36b2e97867d47821c8,"It could help funeral directors empathize with their client's that have lost loved ones. It could gauge the level of each person's grief, distress, body reactions, etc. and give the funeral directors help and ideas in better relating to each one on a more personal level.",usable,,,BIONIC_RADAR,[]
cb471150495e49e28ef0e6e839bbeb47,Another approach here could be along the marketing side.  A brick and mortar store can use something like this to gather data on traffic flow and shopping habits.   This would be a data booster to hard sales and an assist with product placement.,usable,2019-07-29 16:58:23.891,A25R2OI9L2Q1OW,BIONIC_RADAR,[]
f3dfca65bb0446bfab5fb9fbb70ac06c,"(Sorry I didn't finish describing this, let me start again)...Visually impaired people often struggle in social situations to know who is present especially if the person has not spoken yet.  I imagine a device that could be worn around the neck on a lanyard and connected with an earpiece and button.  When the user presses the button, they hear in the earpiece the names of people that are around them.  It would also have a microphone so that they can put new individuals into their system.  It would allow the user or the person being identified to state their name and then capture an image that would be used for future identifications.",usable,,,BIONIC_RADAR,[]
0d9566b6ea474d889f8867ae3db59841,"A thrown ball could be used with the technology built right into it, and it could have a retractable leash-like system that extends to a wide variety of distances, based on the settings the user creates for it.",usable,,,BIONIC_RADAR,[]
9e5680de4c384ab6bdfa50cf22f3e3d7,This new technology can be used in golf or baseball to improve your swing and overall form.,usable,2019-07-24 08:42:58.025,A2TLN8489YGY81,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
ca34bd3ed69e4661b699c7b32830c16f,It can be used to recognize baby and toddler danger spots. Once detected it can inform the parent of the hazards.,usable,2019-07-25 03:03:17.301,A2Z70GL7HTFFQR,BIONIC_RADAR,[]
7a014ee54f3d4a0885763ed911dd6415,"It can be a GPS navigator that  recognizes certain  landmarks, and points them out to the driver who is new to the area.",usable,,,BIONIC_RADAR,[]
4526b12a123c4d02bf642b2d08a18321,It could be used to deferential allies and enemies on the battlefield.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
fb07037923f047db90f24166e6b1bcf0,Have it track a horses running abilities and help them become better runners by identifying flaws in their running game.,usable,2019-07-25 16:39:19.531,A26M997VYVK0E6,BIONIC_RADAR,[]
38ecedc7e4dc43cd9beee7a5a4311fd7,Detect pedestrian patterns for traffic lights.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
10468b60c85f486b967ce7ef5c385269,"This could be use with golfing. Whether it be a professional broadcast, teaching/training situation, or personal use. They could be used to recognize correct movements of the ball or club for certain swings and approaches.",usable,,,BIONIC_RADAR,[]
5459c166fcc64584bf83f9f0029bfd8e,face is the index of the mind.,unusable,,,BIONIC_RADAR,"['Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'definition', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'definition']"
6082c9ab2c534d58bff3f62cc8d46b32,Use the technology to study flow patterns within a building to optimize office and corridor layouts.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
7e2c5ba1758a43f8867bc45fdeda372e,"Develop a camera system that can assign lines and pivots to limbs and joins, it will record the movement of these lines and pivots, kind of like motion capture software used in video games. Doing this will allow the software to see and record movement and detect how the person moves.",usable,2019-07-26 21:31:34.158,A2EAJ7834XI2IT,BIONIC_RADAR,[]
5fd8370de3594288be284577c71dc419,WE HAVE TO SENSE A BODY MOVEMENT BY THE MOTION SENSOR DEVICES WHICH HELPS TO SENSE THE MOTION .THE DEVICES LIKE IR,unusable,,,BIONIC_RADAR,"['Uppercase', 'without verb or adj unigram', 'Uppercase', 'without verb or adj unigram']"
357e0dba1d6d4146be0e54351ecdcf3f,"Military use in counter-terrorism to quickly identify targets.  Could be worn in the field by multiple people in a country or city if the target's location is unknown, and perhaps eventually you'd catch them on camera.",usable,,,BIONIC_RADAR,[]
e9616fb41be6473f8b8e2eb22e701fc6,"This can help golfers with their swing. By analyzing their swings over the long term, the system can tell the user where they swing the most and they can then adjust based on that.",usable,2019-07-23 21:05:55.188,A35NM2285DUAFH,BIONIC_RADAR,[]
4d716e8e2f3140659b2e91bdb193d66a,"Maybe it could be used with police officers to help determine a criminals liklihood of lying or trying to deceive.  Rather than using complicated methods of wires and heart rate devices, examing the eyes of a criminal could help to determine the likelihood of deception.",usable,,,BIONIC_RADAR,[]
1ceed6175a904128a720cb3d7fa18ecf,use the device to make better tires and snow gear for bad weather driving,usable,2019-07-22 23:43:35.835,A35C0II2FFV18S,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
381454a6191146338c096a53dca14f7d,Devices uses radar to to track movements and then some sort of machine learning to process movement patterns of an object and then classifies them to build a database of what objects move in what patterns.,usable,,,BIONIC_RADAR,[]
73d5130d6d3e4e5d83fa7dc4f6d3ddf4,I would like to develop a function of a television that would allow you to press a button on the TV to locate your remote control. The button would send a frequency to the remote causing it to light up and beep until you find it and disable the locator.,usable,,,BIONIC_RADAR,[]
63232b3c06674f9296e04f77e0b6f939,This could be used for rescue missions. It is very hard to find a person in a forest or mountainous region by human sight alone. This device may be able to do this.,usable,,,BIONIC_RADAR,[]
1a3245941cd04cc191c56640a8d78bdc,"We could set the devices up around supermarkets to track how people decide to purchase food, and related that to how people's eating habits may be changed through supermarket design.",usable,2019-07-29 17:19:54.201,A3GIIL73GE2CBQ,BIONIC_RADAR,[]
63c7b7b696c74fba9873005a1c0abeec,"Devices could be placed outside of people's homes to observe the types of activities that occur around where people live.  This could include cars driving in and out of driveways, children playing outside, pets such as cats or dogs roaming around, and any common wild animals like birds and squirrels.",usable,,,BIONIC_RADAR,[]
b117aa5adf1e4d158db3e28197f533d8,I can see this being used in prevention of crime and terrorism by picking out details of criminal behavior and using it to spot potential crimes before they happen,usable,,,BIONIC_RADAR,[]
8f8251960e0c4e57855519e2180729f5,"If a home has an issue with ants or cockroaches, this could be used to find out where they're coming from, and what paths they regularly take through the house, which could be used to locate their nest, or seal of problem areas better.",usable,,,BIONIC_RADAR,[]
6a87f9673a8040e4b7ac4ea6c268fcb9,it could be used to keep track of people in conventions with different tiers of ticket holders.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
dbc4520c4e7340ca8009020490f1ee82,By using the movement recorded by humans we can create robots the mimic our movements thus creating tools we can use to overcome our human physical limitations.,usable,,,BIONIC_RADAR,[]
ea7eb4a6ba5e454bb44ea60f531fc5a7,Use cameras along the streets to help see how people walk and what paths they take to get to places.,usable,,,BIONIC_RADAR,[]
d54beaa5263a407cabb1886dd9dfd941,This could be used to help with missing persons cases. If the technology knows the movement patterns and can pick a person out of a crowd then it can potentially be used to find a person who has been lost. This could definitely be used if a kid gets lost in a crowd or something like that at a big event.,usable,2019-07-29 17:33:18.387,A2WC2NO555XU3J,BIONIC_RADAR,[]
6b92a938713341ffb42b48c6e61d3af8,We can use devices like these to help with the study of young children who haven't learnt to walk yet. This device would monitor them and hopefully alert the parents if it senses the child attempting something new such as walking.,usable,2019-07-30 03:11:38.579,A3DKB1786IV19A,BIONIC_RADAR,[]
a9ab3c8dacfa43daab5a6416a6de4dff,The technology can be use to track people who have committed crimes so that we know where are and if they committed another crime. This would keep all the other safe.,usable,,,BIONIC_RADAR,[]
0867d539230d4d6eb904387d958dfff5,"This tech could be taught to detect undesirable behavior in and around businesses (panhandling, harassment, solicitation) by motion alone and summon security or otherwise act to stop this behavior.",usable,,,BIONIC_RADAR,[]
32089b8091f94355951a5c89ab87c972,"The technology could be used to determine where the most people are at one time, to determine where counter-terrorist measures and law enforcement should focus their efforts on",usable,,,BIONIC_RADAR,[]
d91ea2ebeb7f49dfb9ed87108a218db2,"Position these at certain parts of the ocean to help better track fish colonies and crab colonies to see exactly where they are going, this could benefit fishermen.",usable,,,BIONIC_RADAR,[]
bca31f54ee504b38aaf95d607e0f207d,This device could be used as different family members enter the home. It can be synced to an app to let parents know if children come home when they are supposed to or if the cleaning lady worked as long as she said.,usable,,,BIONIC_RADAR,[]
a7a9ff6553804a00aa78a0e92a4ff682,in daycare playgrounds it would be an extra pair of eyes to keep watch over the small children since at that age they are super curious and could help re structure any plausible issues,usable,2019-07-29 22:17:17.574,A5SPTV3W3DP4B,BIONIC_RADAR,[]
2a8a5cd2a6114acdbdb2cce55ae7b44b,This technology can be used in sports like cheer and dance to remember specific positions in routines and where improvements can be made.,usable,2019-07-23 00:49:41.391,A2UTDZAZV1DF0N,BIONIC_RADAR,[]
97af38f5b7694e57b1fbe1b281bf39cf,Use as a pilot for open source research technologies.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
f4b669aef615490da4e7c7242fb2caca,I can be used in a dance classroom to pinpoint the most comparatively unique dancers,unusable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
068b214be9d34acc89a47339e9eb4791,Allows for being able to control tech without using buttons -- body movements could be assigned to different commands,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
eb7c1ef4f861430e8cc72f30722fe6df,"this could be used for precision movement, like surgery to remove a tumour",usable,2019-07-22 19:07:31.433,A1DY3EW6Q0B5K5,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
92579295b20340a9afca3feefa78d463,"When officers have probably cause, allow them to use the object to search a database of known offenders to identify a perpetrator.  This must be gated by a probably cause event of some sort so that the device isn't abused.",usable,,,BIONIC_RADAR,[]
5b22b4ebf8224d12b1b1236c4da8de4e,Place underwater at strategic locations or in fields to monitor migration patterns for animals and fish schools that migrate,usable,2019-07-25 21:56:25.153,A20X14OMRL0YPZ,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
c7764b2d596a432588e08ce227579dd6,It can be used in video games to make the games more natural and appear real.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
58ecb5fc217943ce94c9d8d4334b4c75,Can interface with my smart house and I can wave my hands in different directions for it to detect the direction of my hand movement which will start my coffee maker or my dryer etc.,usable,,,BIONIC_RADAR,[]
4d8ebb5f1c99424a8b86e41582b8db4e,"We could put these devices around forested areas/areas with lots of animal crossings to see where/how they actually move and better create safer spaces for them. This kind of technology could recognize different species, and not just movement like they currently try to do. That would better help decide how to help them cross.",usable,,,BIONIC_RADAR,[]
69ef157c18a846478984857ae39d340a,"
",unusable,2019-07-24 10:48:29.271,A15U4VIUINUAUP,BIONIC_RADAR,"['duplicate', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']"
e2c9677b2a4e44e98e48f19f514a328c,technology helps us to make new world.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
36972c052b4a43c0a564e0bcd67e760b,These devices could be used in school classrooms to track which students have arrived for the day or which student leaves a classroom. The attendance data for the school could then be fully automated and teachers could receive alerts of which student is absent or when a student has been away from the classroom for a specific time period.,usable,2019-07-22 22:35:27.363,A293CEKS4HJAWT,BIONIC_RADAR,[]
c1f1b0127b84456cb9efb462800d97e9,Possibly help locate lost children,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
e48db1e1fbdf4b02b480d1bc0ec51993,"A MEMORY IMPROVEMENT APPLICATION THAT CAN BE WORN ON YOUR WRIST OR AROUND YOUR NECK IT WILL LEARN YOUR EVERYDAY TASKS ,YOUR MOVEMENTS AND LIFESTYLE TO KEEP YOUR BRAIN SHARP AND PRODUCTIVE FOR YEARS",unusable,,,BIONIC_RADAR,"['Uppercase', 'without verb or adj', 'without verb or adj unigram', 'Uppercase', 'without verb or adj', 'without verb or adj unigram']"
dfd14a5551f6461795d76a743ec979ca,Sports stadiums already make use of hundreds of camera. Some of these cameras could be modified in order to measure athlete performance and compare it to a database of athletes.,usable,2019-07-29 20:24:35.207,A3L0DCUXI7X3A9,BIONIC_RADAR,[]
542206db3f1e458c932a751e42994da6,Use it to see how teenagers measure up to their peers in terms of physical activity/ability.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
ffa708e67611422d85f50857ed511dbe,Attach to a vacuum to ensure that the entire floor is vacuumed.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
270615b8d88946bb9970f36a51502002,Use for helping patient rehabilitate after and accident or operation. It would track the movements and help suggest improvements.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
a2279d67e2b24519ae8925cc78553cbf,a movement detector could help me find my friend in a crowd just by simply recognazing her steps and the way she walks. ,usable,2019-07-26 21:29:37.237,A3NYUZFBZTCUFK,BIONIC_RADAR,[]
43c872bd61d54a73a0a10df14f1b4ea1,social media sites who want to keep certain video topics off their site. The tech can scan the video for the negative content and ban it right away,usable,,,BIONIC_RADAR,[]
6f4dd74f6a5e4920ab2c31f69066242d,Could be placed around the house to recoginze the familys schedule.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
593b864694444e34807853822f6d0756,Help us build better aircraft by learning the exact ways flying animals fly.,usable,2019-07-24 22:12:17.091,A1VAL7L9L79IN0,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
590d78c7b47246e6aa5be2969231e47d,This could be used  by the military to infiltrate hidden enemies such as in the Bin Laden case.  They could track movement in and out of the hidden areas of specific targeted people.,usable,,,BIONIC_RADAR,[]
bb31afa4f6954248a3f6b60c12d8ba70,A shirt made of a controlled velcro strip in the center of it for ease of taking it off and putting it on.,usable,,,BIONIC_RADAR,[]
3b3d26ec52624c31a43b41dba6e3d683,this technology could be used to make streets safer for pedestrians buy studying the movement of cars and incidents with car crashes. it could map out the safest walking areas,usable,2019-07-24 08:02:59.452,AQ9Y6WD8O72ZC,BIONIC_RADAR,[]
f8dac20e01ad48b5b4f99f2014319d6f,It can be used to make assessments about under- or over-exercise based on a person's current movement patterns,unusable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
d974b7367905465cb2de3c94555eb523,"Use for identifying suspicious behavior, especially in terms of body language or tells.",usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
34edd61f5a3c4e9eb501138de77944e4,This could be used to observe behvorial patterns in animals and insects,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
04fa4c2ab5ca4681b01a0112b18f1a1c,It can be used to track and monitor crowds at large events like sports and concerts,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
14b9a5aaee6f4e3d8b18409517debe06,We could use it in office work settings to help schedule lunch and breaks so that common areas aren't over crowded.,usable,2019-07-29 17:55:01.145,A2196WCNDZULFS,BIONIC_RADAR,[]
8314f225992d49998933fa99e8efc9a5,"Implement it in sports to recognize movements that constitute a foul or penalty, thereby eliminating judgement calls by referees.",usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
1e9f3064867841028b741869c8be94eb,It can track baseball pitches to see which are most effective against batters.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
522a93da8b11425caf7eb9f05bbe9152,"Use for scientist to study the life patterns of wild animals, etc. where they look for food, water, sleep",usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
0c2b44a3f81f4c218763f47d6a4a7ffc,We could use it to track our cars in case they are stolen,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
e153051024aa4581b8ed54286374c399,It could be used in your car to track your driving activity. Give you tips on how to improve your driving skills based on yours and others around you to give you the safest trips possible.,usable,2019-07-25 00:06:34.568,A29VPSFOR6OO5H,BIONIC_RADAR,[]
ba2f73af871746bfbfe5ce20cdf9af87,"There could be military applications, like if your armored vehicle or even your personal protection would alert you when kinds of ammunition are flying towards you.",usable,,,BIONIC_RADAR,[]
f83b8f1eae6a4d14b674a8486ae5e357,"Install this device in the homes of the elderly. If the device picks up usually movement, it sends a text alert to a care taker (family, friend, doctor, etc...) to warn this that there may be a problem with the elderly person that needs to be immediately addressed.
",usable,2019-07-23 21:39:35.707,A14WLAP6TCEKO0,BIONIC_RADAR,[]
8a6b2890b2d649f38d610af1e96edfaf,It could be used to track and predict the path of celestial objects like comets,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
e2459258ed714110b70608f777cf2a77,"Place these devices around a house to track pets. If they wander out of the designated zone, and alarm could be sounded.",usable,2019-07-29 20:32:52.311,AIK9IRPT4M848,BIONIC_RADAR,[]
54d197dedf104265968a08e0239f2aaf,"I think it can also help with extreme sports, like cameras, but documenting energy levels, adrenaline, fatigue, all that stuff that goes inside your body.",usable,,,BIONIC_RADAR,[]
60f4dec0fc654d69ab174fd3340cc5a7,"Could be used to distinguish certain behaviors of sea creatures to be aware of what they are capable of doing, or their intentions",usable,,,BIONIC_RADAR,[]
06482b7319104e0cb2ba4f5866a49ccb,It can be used monitor bicycle traffic on roadways to learn which road need a separate bike lane created so that bikers are more safe.,usable,,,BIONIC_RADAR,[]
631eff0415d14a4cbf6f426b7bfc49df,It could be used by medical schools to record patients and the problems they have and to help students recognize patterns in sickness quicker than normal because they can look it up on their hand held device.,usable,,,BIONIC_RADAR,[]
012dfb1772994b848a31a108f7fa9fad,"This technology could be taught to recognize suspicious behavior body language and deployed in airports, concert venues, schools, parades, etc, anywhere there are security concerns, to alert security that there was a danger of a problem.",usable,,,BIONIC_RADAR,[]
3cb31840046640679c8dc2eb4b59503f,It can be used to track whale migration,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
8aa21117e7354ee183c3aa3d2ce92ac7,"Similar to Find My Friends app on iOS smart phones, integrate a chip on the bee's wing to track bees.",usable,,,BIONIC_RADAR,[]
280a22a698eb4c0882ee523f281eba40,It could be used by actors and actresses to make animated characters in movies and tv shows seem more life-like.,usable,2019-07-29 15:43:38.439,A1VPQJR2V850OM,BIONIC_RADAR,[]
1c86d91c12da4d96a54d49fc8b190a3f,Could be used to track animals in the wild for research,usable,2019-07-22 20:46:20.808,A2J18K5IUQ2K4G,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
ba0f382fcc754f858faf194fcc660326,"Use the technology, trained by previous videos of riots or the like, to identify specific individuals participating in a protest or riot.",usable,,,BIONIC_RADAR,[]
672cc3e224c44a879e96e92d90cce145,smart targeting for drones and other air strikes to decrease the amount of civilian casualties,usable,2019-07-22 23:39:41.236,A35C0II2FFV18S,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
13100ceea5784c9eb7f82a5a27a96959,Use in shoe technology in building a better shoe for certain areas according to how one walks and their strides.,usable,,,BIONIC_RADAR,[]
52bf19efc5f849028f009560a81635bd,Use a camera to monitor the normal movement of a leg and then compare it to someone in pain to see where the pain could be coming from.,usable,,,BIONIC_RADAR,[]
9ef39a383e5d43e095f4a2cecd86bae6,Movement sensors that track your eye movement while working on computers could help diagnose problems with vision.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
a24f95ea69204a42aede3e97a0a9ea0d,Automated rehab nurse,usable,2019-07-25 17:27:37.379,A35D31QHYQUF9V,BIONIC_RADAR,"['Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
b6465e7509eb4f62b9bac62a04e408d7,data is very important in todays life,unusable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
0167d414964c4fc0bf51a6b5f3ecc06d,A camera that can pick up on different discrete motions and actions that people are unaware that they do before doing something bad.,usable,,,BIONIC_RADAR,[]
6317613a7fc1467caa64e55a69436510,This technology could be used to help track locations of animals that are becoming extinct.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
209b0aed3ed545f4b95c63e31dfd4ff9,This could be used for those with motion issues to fully analyze what might need work or medical intervention or what the source of their issue might be by comparing to many other people's typical patterns of motion.,usable,,,BIONIC_RADAR,[]
763826e14b84414ca6f4d22937e11d8e,"It can be used in factories to analyze the movements of the machinery and if one fails, it can be located faster where the fault was generated.",usable,,,BIONIC_RADAR,[]
c0173249c95b4654b6fb393dd5e86034,"Another piece of technology could be a small band that could track your blood pressure, heart rate, breathing rate and how well your body feels. Because it could provide a complete way to see how you own body is and provide a more adequate screenshot of yourself. It could also help the doctor know all the changes on your body and be able to see what conditions you have within your body.",unusable,,,BIONIC_RADAR,[]
ea7d4f08aeec4d6f95658be968f15de0,"I would like to develop a technology that would be wearable and would track people with dysautonomia related syncope. The technology would be small and applied wirelessly to the skin of the patient by a sticky pad. Information on movement suggesting dizziness or syncope would be transmitted to a computer along with heart rate data, blood pressure data and sodium levels within the patient. This data could help to better understand symptoms and correlations. It could also help a person to understand when they are more likely to experience episodes by tracking a pattern.",usable,,,BIONIC_RADAR,[]
ee027584bfee420fa49192f351f6bcd4,These can be used by athletes who like to get very specific about every aspect of their body.  They can monitor how they run and walk and see if they need to improve on certain techniques to help them train and perform better for competition.,usable,2019-07-23 23:05:13.762,A1IFF4KV23FGHJ,BIONIC_RADAR,[]
42e3c515934c462f912d3bc184606efc,Could be used to help large groups coordinate something. Like a large group of dancers that need to perform in sync with each other.,usable,2019-07-25 21:57:53.182,A19R9046KFC12H,BIONIC_RADAR,[]
0dae3ac869954f20a75a615b0aac7697,A single camera on a moving base that can rotate to face any direction. It will face any movement that is detected then use a laser to create a 3D model of it which it will store and can be recognized later.,usable,2019-07-30 01:51:43.448,A37EV8RZ82WT8E,BIONIC_RADAR,[]
4a65b1e40e2e42e597dd00a7f56ba3a8,a smart device worm by someone that can track their daily activities.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
035f95e1f2674a1eab73f46efa7b0f2f,Use it to find a name to a face like if i know what someone looks like  i can show it a  camera and it would give me a name.,usable,2019-07-28 15:00:31.508,A2DNLHS1RSTF5R,BIONIC_RADAR,[]
fe49330b33fd4a5ca0393aa34bc6ed4d,Motion control gaming. Could be pair with VR to bring a more immersive gaming experience.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount']"
9b3e34abf7cf4c93aa40d88b920ce8aa,It could be used as a more accurate fish finder for sport fishing.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
378bedc8ec9742189c7221e5ebb4987d,"Create a watch with similar capabilities as the controller for video games, for the gamer to wear and/or create a chair that simulates the movements the gamer uses when they game. Only issue I see with a chair is the cost. The watch may have been created with smart watches, already.",usable,,,BIONIC_RADAR,[]
ced79f47683c4ef9bbf80e06403720dc,Ships could use this to stay on a safe route. The technology could auto correct the ship so it could not run into any reefs or boundaries and always stick to a safe route.,usable,,,BIONIC_RADAR,[]
ab98d0c30b23450a9ae207936875c64e,Assist medical staff in finding objects like kidney stones.,usable,,,BIONIC_RADAR,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
